8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
8.190982140895121e-17,-5.709140110426861e-17,4.2942238486156643e-17,-2.1831658082741703e-18,3.678927818646926e-17,4.0846498558145245e-18,-6.555272747294138e-17,-5.110968916756121e-17,3.390433523376535e-17,1.503674335824601e-18,-2.9437019554855354e-17,-2.1576158859040242e-17,8.963534420450633e-17,-3.64432112163674e-17,3.3825163164968446e-17,-6.1349276037253514e-18,-5.984960044475678e-17,5.375790089566749e-17,4.2224740124356214e-17,4.5670210865597144e-17,-1.6806861583663974e-17,-1.0959900741342893e-17,8.827244288520505e-17,8.794746474124998e-18,1.452986722137492e-17,2.235028678476563e-17,-2.2127204939403646e-17,-6.659419378998506e-18,-6.338159389771286e-17,-3.2728261038695735e-18,-3.940059201143433e-17,-6.339026404312133e-17,-4.720739046930175e-18,-2.6410027869378463e-17,-3.462217847468939e-17,8.142167403851602e-18,6.463505477108942e-17,-1.1543272273572607e-17,-7.041375425642356e-17,-2.5651089620124446e-17,4.8830425714296534e-17,2.5743005396060364e-17,5.218916027849445e-17,-4.2730502318415235e-17,8.169455688927233e-17,-3.973490345899015e-17,-3.1475331913607806e-17,-8.780178861606836e-18,-4.9865883068513235e-18,-4.1018598952460903e-17,-1.1280505652855413e-17,-6.892862724220477e-18,3.2065763889689586e-17,2.557660417582069e-17,1.519456027666253e-17,-8.06379010701287e-17,1.4278350683746683e-17,1.0485563582597619e-17,-4.5628160403430893e-17,7.990066759450052e-19,-1.8798279267943662e-17,6.385318673685039e-17,2.143319356540768e-17,1.2263672902707908e-17,4.877232743498226e-18,6.250938325309348e-17,-1.3506935213370256e-17,3.492721021406474e-18,-6.728236525567591e-18,-3.303594095029435e-17,1.1494701415776444e-17,2.6806988174252714e-17,-2.405490112461005e-18,-3.886877499133013e-17,3.9932091362204317e-17,-1.6394878219020008e-17,-1.5359051801799717e-17,1.842855302785316e-17,6.818936069613794e-18,-1.1432249853249536e-17,-4.126748293012699e-17,2.4727827240804582e-17,-6.567224651533649e-17,-4.5447610535343064e-17,6.35934931400597e-17,4.6757473694785474e-17,-4.621404462411724e-18,-9.606500339040187e-18,3.957871872593608e-17,6.573959101047317e-19,2.874842736825971e-17,4.3832877502808784e-17,6.558324453768905e-17,-3.308843516150057e-17,1.47096498660862e-17,8.088270518396031e-18,-3.33313009051227e-17,4.5892504048910506e-17,8.916960422857467e-18,2.9982509356491398e-18
